Route,Cost
"['Warehouse', 'New World Papakura', 'New World Eastridge', 'Warehouse']",6926.4
"['Warehouse', 'New World Howick', 'New World Southmall', 'Warehouse']",6385.13
"['Warehouse', 'New World Papakura', 'New World Botany', 'Warehouse']",6753.87
"['Warehouse', 'New World Botany', 'Four Square Botany Junction', 'Warehouse']",5090.19
"['Warehouse', 'New World Howick', 'New World Papakura', 'Warehouse']",7516.1900000000005
"['Warehouse', 'Four Square Cockle Bay', 'New World Papakura', 'Warehouse']",7652.419999999998
"['Warehouse', 'New World Howick', 'Four Square Botany Junction', 'Warehouse']",5773.34
"['Warehouse', 'New World Papakura', 'Four Square Ellerslie', 'Warehouse']",5955.759999999999
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Warehouse']",5694.099999999999
"['Warehouse', 'New World Botany', 'Four Square Ellerslie', 'Warehouse']",5329.549999999999
"['Warehouse', 'Four Square Botany Junction', 'New World Papatoetoe', 'Warehouse']",4619.54
"['Warehouse', 'New World Howick', 'Four Square Everglade', 'Warehouse']",5877.96
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Victoria Park', 'Warehouse']",4869.47
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', 'Warehouse']",4696.99
"['Warehouse', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",3323.87
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Victoria Park', 'Warehouse']",4519.08
"['Warehouse', ""Pak 'n Save Albany"", 'New World Victoria Park', 'Warehouse']",5346.280000000001
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Victoria Park', 'Warehouse']",4865.07
"['Warehouse', ""Pak 'n Save Albany"", 'New World New Lynn', 'Warehouse']",6088.550000000001
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Mt Roskill', 'Warehouse']",3805.24
"['Warehouse', 'New World Milford', ""Pak 'n Save Lincoln Road"", 'Warehouse']",5897.09
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Metro Queen St', 'Warehouse']",4913.97
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",6595.9
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Green Bay', 'Warehouse']",5640.52
"['Warehouse', 'New World Devonport', ""Pak 'n Save Westgate"", 'Warehouse']",6932.73
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Wairau Road"", 'Warehouse']",6196.79
"['Warehouse', 'New World Albany', ""Pak 'n Save Mt Albert"", 'Warehouse']",5592.55
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Fresh Collective Alberton', 'Warehouse']",3721.0599999999995
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Henderson"", 'Warehouse']",6742.9
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Hobsonville', 'Warehouse']",5740.6
"['Warehouse', ""Pak 'n Save Henderson"", 'Four Square Glen Eden', 'Warehouse']",4103.25
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Henderson"", 'Warehouse']",7515.360000000001
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World New Lynn', 'Warehouse']",4068.28
"['Warehouse', ""Pak 'n Save Albany"", 'New World Milford', 'Warehouse']",5808.9400000000005
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Green Bay', 'Warehouse']",4349.469999999999
"['Warehouse', ""Pak 'n Save Albany"", 'New World Green Bay', 'Warehouse']",6289.82
"['Warehouse', ""Pak 'n Save Henderson"", 'New World New Lynn', 'Warehouse']",4013.89
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Lincoln Road"", 'Warehouse']",5965.59
"['Warehouse', ""Pak 'n Save Albany"", 'New World Birkenhead', 'Warehouse']",6139.37
"['Warehouse', 'New World Milford', ""Pak 'n Save Henderson"", 'Warehouse']",6487.85
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Lincoln Road"", 'Warehouse']",7014.91
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", 'Warehouse']",6543.67
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",4166.33
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Henderson"", 'Warehouse']",6322.73
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Henderson"", 'Warehouse']",7605.67
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Metro Queen St', 'Warehouse']",4909.57
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Henderson"", 'Warehouse']",7186.57
"['Warehouse', 'New World Devonport', ""Pak 'n Save Henderson"", 'Warehouse']",7493.83
"['Warehouse', 'New World Albany', ""Pak 'n Save Henderson"", 'Warehouse']",6563.870000000001
"['Warehouse', 'New World Albany', 'New World Mt Roskill', 'Warehouse']",5361.77
"['Warehouse', 'New World Devonport', 'New World Mt Roskill', 'Warehouse']",5702.78
"['Warehouse', 'New World Devonport', 'New World Albany', 'Warehouse']",7081.89
"['Warehouse', 'New World Browns Bay', 'New World Mt Roskill', 'Warehouse']",5955.02
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'Warehouse']",6120.139999999999
"['Warehouse', 'New World Browns Bay', 'New World Devonport', 'Warehouse']",7628.339999999999
"['Warehouse', ""Pak 'n Save Westgate"", 'New World New Lynn', 'Warehouse']",4418.67
"['Warehouse', 'New World Metro Queen St', 'New World Mt Roskill', 'Warehouse']",3186.5
"['Warehouse', 'New World Milford', ""Pak 'n Save Westgate"", 'Warehouse']",5739.62
"['Warehouse', 'New World Devonport', 'New World Metro Queen St', 'Warehouse']",5963.55
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Green Bay', 'Warehouse']",4788.48
"['Warehouse', 'New World Albany', 'New World Metro Queen St', 'Warehouse']",5622.55
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World New Lynn', 'Warehouse']",5469.639999999999
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4114.48
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",3849.15
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Stonefields', 'Warehouse']",6285.860000000001
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Stonefields', 'Warehouse']",5810.96
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Stonefields', 'Warehouse']",4895.66
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Mangere"", 'Warehouse']",4860.91
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Warehouse']",4611.18
"['Warehouse', ""Pak 'n Save Botany"", 'New World Stonefields', 'Warehouse']",5564.2300000000005
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Stonefields', 'Warehouse']",5757.2
"['Warehouse', 'New World Southmall', ""Pak 'n Save Manukau"", 'Warehouse']",4589.1900000000005
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Remuera', 'Warehouse']",4634.38
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Papatoetoe', 'Warehouse']",4649.99
"['Warehouse', 'New World Papakura', ""Pak 'n Save Royal Oak"", 'Warehouse']",5752.639999999999
"['Warehouse', 'New World Howick', ""Pak 'n Save Papakura"", 'Warehouse']",7367.780000000001
"['Warehouse', 'New World Botany', ""Pak 'n Save Sylvia Park"", 'Warehouse']",5307.58
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Pakuranga Heights', 'Warehouse']",5405.33
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Great Eastern', 'Warehouse']",6873.8
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Everglade', 'Warehouse']",5253.22
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Mangere"", 'Warehouse']",4231.69
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Royal Oak"", 'Warehouse']",4973.79
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Mangere"", 'Warehouse']",3845.54
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Mangere"", 'Warehouse']",5308.35
"['Warehouse', 'New World Remuera', ""Pak 'n Save Mangere"", 'Warehouse']",4348.36
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Papatoetoe', 'Warehouse']",5543.92
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Eastridge', 'Warehouse']",6796.47
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Remuera', 'Warehouse']",5946.96
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Papatoetoe', 'Warehouse']",5445.45
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",3967.1899999999996
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Papatoetoe', 'Warehouse']",4340.26
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Papatoetoe', 'Warehouse']",4974.53
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', 'Warehouse']",5374.25
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Eastridge', 'Warehouse']",6321.570000000001
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Remuera', 'Warehouse']",5472.06
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Manukau"", 'Warehouse']",5471.14
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Remuera', 'Warehouse']",4556.75
"['Warehouse', 'New World Howick', ""Pak 'n Save Manukau"", 'Warehouse']",5843.8099999999995
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Eastridge', 'Warehouse']",6267.8
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Royal Oak"", 'Warehouse']",4025.94
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Royal Oak"", 'Warehouse']",4237.99
"['Warehouse', 'New World Southmall', ""Pak 'n Save Mangere"", 'Warehouse']",4652.51
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Southmall', 'Warehouse']",5400.09
"['Warehouse', 'New World Howick', ""Pak 'n Save Ormiston"", 'Warehouse']",6045.44
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Remuera', 'Warehouse']",5418.3
"['Warehouse', 'New World Papakura', ""Pak 'n Save Manukau"", 'Warehouse']",5574.719999999999
"['Warehouse', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",3258.38
"['Warehouse', 'New World Papakura', ""Pak 'n Save Ormiston"", 'Warehouse']",6369.83
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'Warehouse']",5440.57
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Botany', 'Warehouse']",6623.93
"['Warehouse', 'New World Botany', ""Pak 'n Save Manukau"", 'Warehouse']",5160.66
"['Warehouse', ""Pak 'n Save Botany"", 'New World Papatoetoe', 'Warehouse']",5292.67
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Victoria Park', 'Warehouse']",4869.47
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', 'Warehouse']",4696.99
"['Warehouse', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",3323.87
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Victoria Park', 'Warehouse']",4519.08
"['Warehouse', ""Pak 'n Save Albany"", 'New World Victoria Park', 'Warehouse']",5346.280000000001
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Victoria Park', 'Warehouse']",4865.07
"['Warehouse', ""Pak 'n Save Albany"", 'New World New Lynn', 'Warehouse']",6088.550000000001
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Mt Roskill', 'Warehouse']",3805.24
"['Warehouse', 'New World Milford', ""Pak 'n Save Lincoln Road"", 'Warehouse']",5897.09
"['Warehouse', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",3417.29
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Wairau Road"", 'Warehouse']",6606.88
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Green Bay', 'Warehouse']",5640.52
"['Warehouse', 'New World Devonport', ""Pak 'n Save Wairau Road"", 'Warehouse']",6256.650000000001
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Wairau Road"", 'Warehouse']",6196.79
"['Warehouse', 'New World Albany', ""Pak 'n Save Wairau Road"", 'Warehouse']",5603.530000000001
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Fresh Collective Alberton', 'Warehouse']",4700.530000000001
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'Warehouse']",5418.8
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Hobsonville', 'Warehouse']",5501.72
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Glen Eden', 'Warehouse']",6164.21
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Westgate"", 'Warehouse']",6767.14
"['Warehouse', ""Pak 'n Save Albany"", 'New World Milford', 'Warehouse']",5808.9400000000005
"['Warehouse', ""Pak 'n Save Henderson"", 'New World New Lynn', 'Warehouse']",4013.89
"['Warehouse', 'New World Milford', ""Pak 'n Save Henderson"", 'Warehouse']",6487.85
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",4166.33
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Henderson"", 'Warehouse']",6322.73
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Henderson"", 'Warehouse']",7605.67
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Metro Queen St', 'Warehouse']",4909.57
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Henderson"", 'Warehouse']",7186.57
"['Warehouse', 'New World Devonport', ""Pak 'n Save Henderson"", 'Warehouse']",7493.83
"['Warehouse', 'New World Albany', ""Pak 'n Save Henderson"", 'Warehouse']",6563.870000000001
"['Warehouse', 'New World Devonport', 'New World Albany', 'Warehouse']",7081.89
"['Warehouse', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",2271.92
"['Warehouse', 'New World Albany', 'New World Green Bay', 'Warehouse']",6393.030000000001
"['Warehouse', 'New World Devonport', 'New World Mt Roskill', 'Warehouse']",5702.78
"['Warehouse', ""Pak 'n Save Albany"", 'New World Green Bay', 'Warehouse']",6289.82
"['Warehouse', ""Pak 'n Save Albany"", 'New World Birkenhead', 'Warehouse']",6139.37
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World New Lynn', 'Warehouse']",5469.639999999999
"['Warehouse', ""Pak 'n Save Westgate"", 'New World New Lynn', 'Warehouse']",4418.67
"['Warehouse', 'New World Milford', ""Pak 'n Save Wairau Road"", 'Warehouse']",4934.030000000001
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World New Lynn', 'Warehouse']",4068.28
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", 'Warehouse']",6543.67
"['Warehouse', ""Pak 'n Save Albany"", 'New World Metro Queen St', 'Warehouse']",5519.33
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Albany"", 'Warehouse']",6113.15
"['Warehouse', 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'Warehouse']",2686.21
"['Warehouse', 'New World Browns Bay', 'New World Mt Roskill', 'Warehouse']",5955.02
"['Warehouse', 'New World Browns Bay', 'New World Devonport', 'Warehouse']",7628.339999999999
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Green Bay', 'Warehouse']",4349.469999999999
"['Warehouse', ""Pak 'n Save Albany"", 'New World Mt Roskill', 'Warehouse']",5258.5599999999995
"['Warehouse', 'New World Milford', ""Pak 'n Save Mt Albert"", 'Warehouse']",4989.83
"['Warehouse', 'New World Green Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",2758.7400000000002
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4114.48
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",3849.15
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Stonefields', 'Warehouse']",6285.860000000001
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Stonefields', 'Warehouse']",5810.96
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Stonefields', 'Warehouse']",4895.66
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Mangere"", 'Warehouse']",4860.91
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Warehouse']",4611.18
"['Warehouse', ""Pak 'n Save Botany"", 'New World Stonefields', 'Warehouse']",5564.2300000000005
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Stonefields', 'Warehouse']",5757.2
"['Warehouse', 'New World Southmall', ""Pak 'n Save Manukau"", 'Warehouse']",4589.1900000000005
"['Warehouse', ""Pak 'n Save Botany"", 'New World Remuera', 'Warehouse']",5427.22
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Royal Oak"", 'Warehouse']",4025.94
"['Warehouse', 'New World Papakura', ""Pak 'n Save Manukau"", 'Warehouse']",5574.719999999999
"['Warehouse', 'New World Howick', ""Pak 'n Save Manukau"", 'Warehouse']",5843.8099999999995
"['Warehouse', 'New World Botany', ""Pak 'n Save Mangere"", 'Warehouse']",5549.75
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Manukau"", 'Warehouse']",5091.73
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Mangere"", 'Warehouse']",5469.700000000001
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Everglade', 'Warehouse']",5253.22
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",3781.8
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4993.68
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Papatoetoe', 'Warehouse']",5543.92
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Eastridge', 'Warehouse']",6796.47
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",3967.1899999999996
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Remuera', 'Warehouse']",5946.96
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', 'Warehouse']",5374.25
"['Warehouse', 'New World Howick', ""Pak 'n Save Papakura"", 'Warehouse']",7367.780000000001
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'Warehouse']",5440.57
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Botany', 'Warehouse']",6623.93
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Manukau"", 'Warehouse']",5471.14
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Remuera', 'Warehouse']",4556.75
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Papatoetoe', 'Warehouse']",4649.99
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Eastridge', 'Warehouse']",6267.8
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Papatoetoe', 'Warehouse']",5445.45
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Royal Oak"", 'Warehouse']",4237.99
"['Warehouse', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",3258.38
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Papatoetoe', 'Warehouse']",4974.53
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Eastridge', 'Warehouse']",6321.570000000001
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Remuera', 'Warehouse']",5418.3
"['Warehouse', 'New World Papakura', 'New World Botany', 'Warehouse']",6753.87
"['Warehouse', 'New World Botany', ""Pak 'n Save Manukau"", 'Warehouse']",5160.66
"['Warehouse', 'New World Southmall', ""Pak 'n Save Royal Oak"", 'Warehouse']",4767.110000000001
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Remuera', 'Warehouse']",5472.06
"['Warehouse', 'New World Howick', 'New World Papakura', 'Warehouse']",7516.1900000000005
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Mangere"", 'Warehouse']",3845.54
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'Warehouse']",4639.780000000001
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Remuera', 'Warehouse']",4634.38
"['Warehouse', 'New World Howick', 'New World Botany', 'Warehouse']",5704.21
"['Warehouse', 'New World Remuera', ""Pak 'n Save Mangere"", 'Warehouse']",4348.36
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Mangere"", 'Warehouse']",5308.35
"['Warehouse', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",4563.36
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Victoria Park', 'Warehouse']",4869.47
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', 'Warehouse']",4696.99
"['Warehouse', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",3323.87
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Victoria Park', 'Warehouse']",4519.08
"['Warehouse', ""Pak 'n Save Albany"", 'New World Victoria Park', 'Warehouse']",5346.280000000001
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Victoria Park', 'Warehouse']",4865.07
"['Warehouse', ""Pak 'n Save Albany"", 'New World New Lynn', 'Warehouse']",6088.550000000001
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Mt Roskill', 'Warehouse']",3805.24
"['Warehouse', 'New World Milford', ""Pak 'n Save Mt Albert"", 'Warehouse']",4989.83
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Metro Queen St', 'Warehouse']",4563.58
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Wairau Road"", 'Warehouse']",6606.88
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Green Bay', 'Warehouse']",5640.52
"['Warehouse', 'New World Devonport', ""Pak 'n Save Henderson"", 'Warehouse']",7493.83
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Henderson"", 'Warehouse']",7186.57
"['Warehouse', 'New World Albany', ""Pak 'n Save Henderson"", 'Warehouse']",6563.870000000001
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Mt Albert"", 'Warehouse']",4762.46
"['Warehouse', 'New World Green Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",2758.7400000000002
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Westgate"", 'Warehouse']",6857.4400000000005
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Metro Queen St', 'Warehouse']",4870.04
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World New Lynn', 'Warehouse']",5469.639999999999
"['Warehouse', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",3417.29
"['Warehouse', 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'Warehouse']",2686.21
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'Warehouse']",5298.6900000000005
"['Warehouse', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",2271.92
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World New Lynn', 'Warehouse']",4068.28
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", 'Warehouse']",6543.67
"['Warehouse', ""Pak 'n Save Albany"", 'New World Green Bay', 'Warehouse']",6289.82
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Lincoln Road"", 'Warehouse']",5965.59
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Lincoln Road"", 'Warehouse']",7014.91
"['Warehouse', 'New World Albany', ""Pak 'n Save Mt Albert"", 'Warehouse']",5592.55
"['Warehouse', 'New World Devonport', ""Pak 'n Save Mt Albert"", 'Warehouse']",5933.5599999999995
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",4166.33
"['Warehouse', ""Pak 'n Save Albany"", 'New World Metro Queen St', 'Warehouse']",5519.33
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Henderson"", 'Warehouse']",7605.67
"['Warehouse', ""Pak 'n Save Albany"", 'New World Milford', 'Warehouse']",5808.9400000000005
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Albany"", 'Warehouse']",6113.15
"['Warehouse', 'New World Milford', ""Pak 'n Save Lincoln Road"", 'Warehouse']",5897.09
"['Warehouse', 'New World Milford', ""Pak 'n Save Wairau Road"", 'Warehouse']",4934.030000000001
"['Warehouse', 'New World Devonport', ""Pak 'n Save Albany"", 'Warehouse']",6988.06
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Metro Queen St', 'Warehouse']",4913.97
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Henderson"", 'Warehouse']",6322.73
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Westgate"", 'Warehouse']",5977.07
"['Warehouse', 'New World Milford', ""Pak 'n Save Westgate"", 'Warehouse']",5739.62
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Green Bay', 'Warehouse']",4349.469999999999
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",6185.8099999999995
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Mt Roskill', 'Warehouse']",3809.6400000000003
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World Mt Roskill', 'Warehouse']",3459.26
"['Warehouse', ""Pak 'n Save Westgate"", 'New World New Lynn', 'Warehouse']",4418.67
"['Warehouse', 'New World Albany', ""Pak 'n Save Lincoln Road"", 'Warehouse']",5973.11
"['Warehouse', ""Pak 'n Save Henderson"", 'New World New Lynn', 'Warehouse']",4013.89
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4114.48
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",3849.15
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Stonefields', 'Warehouse']",6285.860000000001
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Stonefields', 'Warehouse']",5810.96
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Stonefields', 'Warehouse']",4895.66
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Mangere"", 'Warehouse']",4860.91
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Warehouse']",4611.18
"['Warehouse', ""Pak 'n Save Botany"", 'New World Stonefields', 'Warehouse']",5564.2300000000005
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Stonefields', 'Warehouse']",5757.2
"['Warehouse', 'New World Southmall', ""Pak 'n Save Mangere"", 'Warehouse']",4652.51
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Remuera', 'Warehouse']",4634.38
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Papatoetoe', 'Warehouse']",4649.99
"['Warehouse', 'New World Papakura', ""Pak 'n Save Mangere"", 'Warehouse']",5638.04
"['Warehouse', 'New World Howick', ""Pak 'n Save Botany"", 'Warehouse']",5651.74
"['Warehouse', 'New World Botany', ""Pak 'n Save Manukau"", 'Warehouse']",5160.66
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Eastridge', 'Warehouse']",6267.8
"['Warehouse', 'New World Botany', ""Pak 'n Save Royal Oak"", 'Warehouse']",5241.4400000000005
"['Warehouse', ""Pak 'n Save Botany"", 'New World Eastridge', 'Warehouse']",6057.26
"['Warehouse', 'New World Botany', ""Pak 'n Save Botany"", 'Warehouse']",5058.9800000000005
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Botany', 'Warehouse']",6623.93
"['Warehouse', 'New World Papakura', ""Pak 'n Save Ormiston"", 'Warehouse']",6369.83
"['Warehouse', 'New World Botany', ""Pak 'n Save Clendon"", 'Warehouse']",5971.82
"['Warehouse', 'New World Botany', ""Pak 'n Save Glen Innes"", 'Warehouse']",5985.88
